Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2499,01:23.4,1.432228371,0.907172309,0.773627387,2.615885417
2500,01:23.4,1.316415292,0.879258898,0.776285807,2.293701172
2501,01:23.4,1.873616536,1.464708116,0.83710395,3.319037543
2502,01:23.5,0.974247685,0.496473524,0.598687066,1.827582465
2503,01:23.5,1.230875651,0.827853733,0.634195964,2.230577257
2504,01:23.5,1.907606337,1.659125434,0.837402344,3.226291233
2505,01:23.6,0.931559245,0.566053602,0.654378255,1.574245877
2506,01:23.6,1.053900825,0.744981554,0.677734375,1.738986545
2507,01:23.7,1.878716363,1.769639757,0.930311415,2.936197917
2508,01:23.7,1.044524016,0.972032335,0.68367513,1.477864583
2509,01:23.7,1.694878472,1.884087457,0.743109809,2.457438151
2510,01:23.7,1.215856481,1.12508138,0.638427734,1.88406033
2511,01:23.8,1.428114149,1.439019097,0.764024523,2.081298828
2512,01:23.8,2.256519459,2.289415148,1.012912326,3.467230903
2513,01:23.9,1.356146918,1.412217882,0.813802083,1.84242079
2514,01:23.9,1.512188947,1.369900174,0.851806641,2.314860026
2515,01:23.9,3.129041884,3.26429579,1.117323134,5.005506727
2516,01:24.0,1.414116753,0.863932292,0.84624566,2.532172309
2517,01:24.0,2.339491102,1.792941623,1.12898763,4.096544054
2518,01:24.0,1.616934317,1.30078125,0.927164714,2.622856988
2519,01:24.1,1.694887514,1.399631076,1.015977648,2.669053819
2520,01:24.1,2.757604528,2.605712891,1.269395616,4.397705078
2521,01:24.1,1.364058883,0.909966363,0.996283637,2.185926649
2522,01:24.2,2.369004991,2.056911892,1.378634983,3.671468099
2523,01:24.2,2.182725694,1.803955078,1.305311415,3.43891059
2524,01:24.2,2.668701172,2.409423828,1.567274306,4.029405382
2525,01:24.3,2.439100477,2.016004774,1.598280165,3.703016493
2526,01:24.3,2.817798756,2.347764757,1.724826389,4.380805122
2527,01:24.3,2.35651765,1.763454861,1.854166667,3.451931424
2528,01:24.4,3.952781395,3.860188802,2.13929579,5.858859592
2529,01:24.4,2.318332248,1.539252387,1.920410156,3.495334201
2530,01:24.4,2.829806858,2.084581163,1.86702474,4.53781467
2531,01:24.5,2.673692491,1.995849609,1.810411241,4.214816623
2532,01:24.5,2.74883355,1.951144748,1.726155599,4.569200304
2533,01:24.5,2.531403718,2.136230469,1.500596788,3.957383898
2534,01:24.6,1.92010272,1.510742188,1.238579644,3.010986328
2535,01:24.6,1.961923105,1.301486545,1.273301866,3.310980903
2536,01:24.6,2.554181134,2.118652344,1.380940755,4.162950304
2537,01:24.7,1.508743851,0.78108724,1.162977431,2.582166884
2538,01:24.7,2.400101273,2.244628906,1.154486762,3.801188151
2539,01:24.7,1.839572483,1.321424696,1.083848741,3.11344401
2540,01:24.8,1.52859158,1.0078125,0.935980903,2.641981337
2541,01:24.8,2.513274016,2.37749566,1.001139323,4.161187066
2542,01:24.8,0.861689815,0.367540148,0.66672092,1.550808377
2543,01:24.9,1.221471716,0.824869792,0.705946181,2.133599175
2544,01:24.9,2.39827474,2.451660156,0.935519748,3.807644314
2545,01:24.9,0.868534795,0.454318576,0.618625217,1.53266059
2546,01:25.0,1.452745226,1.115125868,0.8152398,2.427870009
2547,01:25.0,2.413655599,2.485514323,0.971028646,3.784423828
2548,01:25.0,0.947256583,0.495225694,0.755940755,1.590603299
2549,01:25.1,1.96101888,1.744249132,0.931043837,3.207763672
2550,01:25.1,1.278564453,0.789632161,0.835503472,2.210557726
2551,01:25.1,1.30158601,0.829806858,0.848415799,2.226535373
2552,01:25.2,2.222511574,1.958848741,1.01711697,3.69156901
2553,01:25.2,1.211968316,0.702609592,0.884792752,2.048502604
2554,01:25.2,1.576940466,1.049858941,1.096354167,2.58460829
2555,01:25.3,1.967031973,1.593967014,0.998182509,3.308946398
2556,01:25.3,1.18713831,0.595296224,0.977918837,1.98819987
2557,01:25.3,1.686966508,1.271213108,0.951090495,2.83859592
2558,01:25.4,53.73365162,55.71302626,46.08580187,59.40212674
2559,01:25.4,1.285418475,1.942220052,0.304009332,1.610026042
2560,01:25.4,1.869818793,3.152804905,0.431803385,2.02484809
2561,01:25.5,0.467664931,0.450737847,0.189887153,0.762369792
2562,01:25.5,1.318495009,2.07679579,0.35172526,1.526963976
2563,01:25.5,1.220495153,2.067165799,0.296495226,1.297824436
2564,01:25.6,1.131447121,1.856662326,0.303249783,1.234429253
2565,01:25.6,0.968957972,1.485731337,0.304172092,1.116970486
2566,01:25.6,1.079047309,1.747829861,0.30219184,1.187120226
2567,01:25.7,0.946487992,1.506998698,0.263916016,1.068549262
2568,01:25.7,1.442880136,2.334825304,0.403021918,1.590793186
2569,01:25.7,0.375578704,0.424126519,0.197591146,0.505018446
2570,01:25.8,1.171459057,1.920057509,0.370225694,1.224093967
2571,01:25.8,0.711226852,1.072781033,0.285020616,0.775878906
2572,01:25.8,0.900119358,1.407606337,0.301405165,0.991346571
2573,01:25.9,1.136013455,1.802246094,0.375868056,1.229926215
2574,01:25.9,0.717068142,0.967909071,0.315104167,0.868191189
2575,01:25.9,0.96279116,1.415011936,0.367730035,1.10563151
2576,01:26.0,1.297417535,1.794352214,0.488525391,1.609375
2577,01:26.0,0.427481192,0.432454427,0.254964193,0.595024957
2578,01:26.0,0.995144314,1.50789388,0.330105252,1.147433811
2579,01:26.1,1.022822627,1.548936632,0.386664497,1.132866753
2580,01:26.1,0.672101056,0.865261502,0.31391059,0.837131076
2581,01:26.1,1.158085576,1.709716797,0.427056207,1.337483724
2582,01:26.2,0.824092159,1.026475694,0.359781901,1.08601888
2583,01:26.2,1.058250145,1.419487847,0.428222656,1.327039931
2584,01:26.2,1.613932292,2.403917101,0.554497613,1.883382161
2585,01:26.3,0.481852214,0.478569878,0.29546441,0.671522352
2586,01:26.3,0.859302662,1.166531033,0.362982856,1.048394097
2587,01:26.3,0.826045284,1.008572049,0.384792752,1.08477105
2588,01:26.4,1.090087891,1.420925564,0.460801866,1.388536241
2589,01:26.4,0.781295211,1.051161024,0.35671658,0.93600803
2590,01:26.4,0.871355975,1.126763238,0.345757378,1.141547309
2591,01:26.5,0.912832755,1.24609375,0.392361111,1.100043403
2592,01:26.5,1.276674624,1.759521484,0.455674913,1.614827474
2593,01:26.5,0.35876917,0.328314887,0.230685764,0.517306858
2594,01:26.6,0.673547815,0.880343967,0.287787543,0.852511936
2595,01:26.6,0.584074797,0.743543837,0.263671875,0.745008681
2596,01:26.6,0.666585286,0.978108724,0.235839844,0.785807292
2597,01:26.7,0.674063223,0.85538737,0.301595052,0.865207248
2598,01:26.7,0.769042969,0.991129557,0.333251953,0.982747396
2599,01:26.7,0.558349609,0.5964898,0.323459201,0.755099826
2600,01:26.8,1.283175998,1.893744575,0.469726563,1.486056858
2601,01:26.8,0.420952691,0.393093533,0.279947917,0.589816623
2602,01:26.8,0.696894893,0.767225477,0.364420573,0.959038628
2603,01:26.9,0.971254702,1.285671658,0.422688802,1.205403646
2604,01:26.9,0.997748481,1.35945638,0.443196615,1.190592448
2605,01:26.9,1.230938947,1.56773546,0.51321072,1.61187066
2606,01:27.0,1.066225405,1.300292969,0.499891493,1.398491753
2607,01:27.0,0.997169777,1.155110677,0.518961589,1.317437066
2608,01:27.0,1.596363209,2.121337891,0.652886285,2.014865451
2609,01:27.1,0.818892867,0.981011285,0.462727865,1.012939453
2610,01:27.1,1.266881872,1.557834201,0.593234592,1.649576823
2611,01:27.1,1.179660373,1.482801649,0.571180556,1.484998915
2612,01:27.2,1.031159578,1.246148003,0.537353516,1.309977214
2613,01:27.2,1.150698061,1.567681207,0.515679253,1.368733724
2614,01:27.2,0.958306207,1.178114149,0.472520616,1.224283854
2615,01:27.3,1.112196181,1.346544054,0.571451823,1.418592665
2616,01:27.3,1.356969763,1.738172743,0.630452474,1.702284071
2617,01:27.3,0.7700557,0.8386773,0.433648003,1.037841797
2618,01:27.4,0.978741681,1.306667752,0.411159939,1.218397352
2619,01:27.4,0.880000362,1.040608724,0.415690104,1.183702257
2620,01:27.4,0.854049117,1.028889974,0.372802734,1.160454644
2621,01:27.5,0.687554253,0.793077257,0.326144748,0.943440755
2622,01:27.5,0.592818649,0.630859375,0.298800998,0.848795573
2623,01:27.5,0.668077257,0.668592665,0.33062066,1.005018446
2624,01:27.6,10.81176758,19.87546115,2.332004123,10.22783746
2625,01:27.6,0.604908131,0.628472222,0.334120009,0.852132161
2626,01:27.6,0.7065068,0.732693142,0.390001085,0.996826172
2627,01:27.7,1.041603371,1.306070964,0.433946398,1.384792752
2628,01:27.7,0.922119141,1.112548828,0.430664063,1.223144531
2629,01:27.7,1.108705874,1.455647786,0.468939887,1.401529948
2630,01:27.8,1.135018808,1.453857422,0.498779297,1.452419705
2631,01:27.8,1.08799009,1.470947266,0.481255425,1.311767578
2632,01:27.8,1.455910012,2.018473307,0.561116536,1.788140191
2633,01:27.9,0.608705874,0.654242622,0.35297309,0.81890191
2634,01:27.9,0.995062934,1.287923177,0.401611328,1.295654297
2635,01:27.9,1.013500072,1.39179145,0.416992188,1.23171658
2636,01:28.0,1.146276403,1.508246528,0.482774523,1.44780816
2637,01:28.0,0.825981988,1.090277778,0.414849175,0.97281901
2638,01:28.0,0.958378545,1.308648003,0.460883247,1.105604384
2639,01:28.1,0.949688947,1.12367079,0.480360243,1.245035807
2640,01:28.1,1.085711444,1.405544705,0.471272786,1.38031684
2641,01:28.1,0.488715278,0.572699653,0.28133138,0.6121148
2642,01:28.2,0.719184028,0.902777778,0.352213542,0.902560764
2643,01:28.2,0.698287399,0.761203342,0.37358941,0.960069444
2644,01:28.2,0.771357784,0.783393012,0.410590278,1.120090061
2645,01:28.3,0.803475839,0.870632595,0.449327257,1.090467665
2646,01:28.3,0.904929832,1.276150174,0.366726345,1.071912977
2647,01:28.3,0.750470197,0.770616319,0.441134983,1.039659288
2648,01:28.4,1.671025029,2.252875434,0.719536675,2.040662977
2649,01:28.4,0.574453848,0.526936849,0.397081163,0.799343533
2650,01:28.4,1.262830946,1.507107205,0.58053928,1.700846354
2651,01:28.5,1.124222367,1.321424696,0.564371745,1.48687066
2652,01:28.5,0.968713831,1.14702691,0.455105252,1.304009332
2653,01:28.5,0.802490234,0.964355469,0.42428928,1.018825955
2654,01:28.6,1.728597005,2.715630425,0.634006076,1.836154514
2655,01:28.6,1.290798611,1.630995009,0.639078776,1.602322049
2656,01:28.6,2.001302083,2.800835503,0.820665148,2.382405599
2657,01:28.7,0.720015914,0.840793186,0.41929796,0.899956597
2658,01:28.7,1.119692202,1.459499783,0.493191189,1.406385634
2659,01:28.7,1.168628834,1.652370877,0.486626519,1.366889106
2660,01:28.8,1.126365379,1.56906467,0.484564887,1.32546658
2661,01:28.8,1.437934028,1.836615668,0.637478299,1.839708116
2662,01:28.8,1.356327763,1.764865451,0.627061632,1.677056207
2663,01:28.9,1.322039569,1.703694661,0.62109375,1.641330295
2664,01:28.9,1.501699942,1.923882378,0.667426215,1.913791233
2665,01:28.9,0.723605686,0.891899957,0.386474609,0.892442491
2666,01:29.0,1.406521267,2.043972439,0.544487847,1.631103516
2667,01:29.0,1.35804579,1.938123915,0.565700955,1.5703125
2668,01:29.0,1.321126302,1.844401042,0.550672743,1.568305122
2669,01:29.1,1.22052228,1.605034722,0.532063802,1.524468316
2670,01:29.1,1.227159288,1.593967014,0.528917101,1.55859375
2671,01:29.1,0.959798177,1.081624349,0.499186198,1.298583984
2672,01:29.2,1.73819987,2.40359158,0.667073568,2.143934462
2673,01:29.2,0.691695602,0.71866862,0.434814453,0.921603733
2674,01:29.2,1.249575014,1.710557726,0.575520833,1.462646484
2675,01:29.3,1.417652271,1.971082899,0.626356337,1.655517578
2676,01:29.3,1.400390625,1.951009115,0.58585612,1.664306641
2677,01:29.3,1.420337818,2.023952908,0.612657335,1.624403212
2678,01:29.4,1.467077185,2.056749132,0.641438802,1.70304362
2679,01:29.4,1.418755425,1.918999566,0.695041233,1.642225477
2680,01:29.4,2.116509332,3.109402127,0.847032335,2.393093533
2681,01:29.5,1.017903646,1.276882595,0.560980903,1.215847439
2682,01:29.5,1.403202763,1.947401259,0.613145616,1.649061415
2683,01:29.5,1.435583044,2.045844184,0.602322049,1.658582899
2684,01:29.6,1.625614873,2.369574653,0.633490668,1.873779297
2685,01:29.6,1.527551722,2.1222602,0.613796658,1.846598307
2686,01:29.6,1.474229601,2.044270833,0.575358073,1.803059896
2687,01:29.7,1.357385706,1.674967448,0.639729818,1.757459852
2688,01:29.7,1.882676866,2.45570204,0.775906033,2.416422526
2689,01:29.7,0.498028791,0.452094184,0.312744141,0.729248047
2690,01:29.8,1.022072121,1.371771918,0.382514106,1.311930339
2691,01:29.8,0.743209274,0.753526476,0.351453993,1.124647352
2692,01:29.8,0.808620877,0.876844618,0.396104601,1.152913411
2693,01:29.9,1.09020544,1.382161458,0.487928602,1.400526259
2694,01:29.9,1.160472729,1.475341797,0.490559896,1.515516493
2695,01:29.9,1.46991645,2.023735894,0.591471354,1.794542101
2696,01:30.0,1.958857784,2.992485894,0.629313151,2.254774306
2697,01:30.0,0.567428024,0.528700087,0.356743707,0.816840278
2698,01:30.0,1.079300492,1.404296875,0.435112847,1.398491753
2699,01:30.1,1.615993924,2.296115451,0.595269097,1.956597222
2700,01:30.1,1.069516782,1.445719401,0.46991645,1.292914497
2701,01:30.1,1.19237377,1.600857205,0.491889106,1.484375
2702,01:30.2,1.371690538,1.885362413,0.55335829,1.676350911
2703,01:30.2,1.039189091,1.259087457,0.501817491,1.356662326
2704,01:30.2,1.71013274,2.301839193,0.645317925,2.183241102
2705,01:30.3,0.64771412,0.641059028,0.3800727,0.922010634
2706,01:30.3,1.112539786,1.462619358,0.449679905,1.425320095
2707,01:30.3,1.307599103,1.771321615,0.491943359,1.659532335
2708,01:30.4,1.308611834,1.740993924,0.530246311,1.654595269
2709,01:30.4,1.182463469,1.534613715,0.478379991,1.534396701
2710,01:30.4,1.253761574,1.761691623,0.504611545,1.494981554
2711,01:30.5,1.144802517,1.506184896,0.499267578,1.428955078
2712,01:30.5,1.892614294,2.719319661,0.69930013,2.25922309
2713,01:30.5,0.579833984,0.543999566,0.374294705,0.821207682
2714,01:30.6,1.149260344,1.56108941,0.470296224,1.416395399
2715,01:30.6,0.790210865,0.916069878,0.378634983,1.075927734
2716,01:30.6,0.883219401,0.981472439,0.379014757,1.289171007
2717,01:30.7,0.914614077,1.039252387,0.420057509,1.284532335
2718,01:30.7,0.982168692,1.249321832,0.417426215,1.27975803
2719,01:30.7,0.751256872,0.803331163,0.395399306,1.055040148
2720,01:30.8,1.460684317,1.924207899,0.570285373,1.887559679
2721,01:30.8,0.452582465,0.399793837,0.299723307,0.658230252
2722,01:30.8,0.886519821,1.011067708,0.416124132,1.232367622
2723,01:30.9,0.909297237,1.195936415,0.401448568,1.130506727
2724,01:30.9,0.891601563,1.218804253,0.355224609,1.100775825
2725,01:30.9,0.791422526,1.011230469,0.352050781,1.010986328
2726,01:31.0,1.050220631,1.438476563,0.403428819,1.30875651
2727,01:31.0,0.834780093,0.905707465,0.415418837,1.183213976
2728,01:31.0,1.626953125,2.361735026,0.562852648,1.956271701
2729,01:31.1,0.567093461,0.537353516,0.366048177,0.797878689
2730,01:31.1,1.119873047,1.515163845,0.464816623,1.379638672
2731,01:31.1,1.102249711,1.39827474,0.495469835,1.413004557
2732,01:31.2,1.308584708,1.817192925,0.546251085,1.562310113
2733,01:31.2,1.274052373,1.741970486,0.554904514,1.525282118
2734,01:31.2,1.441424334,2.10812717,0.567952474,1.648193359
2735,01:31.3,1.1528682,1.521891276,0.504584418,1.432128906
2736,01:31.3,1.718315972,2.380452474,0.653917101,2.120578342
2737,01:31.3,0.705286097,0.745849609,0.414523655,0.955485026
2738,01:31.4,1.324851707,1.754801432,0.573187934,1.646565755
2739,01:31.4,1.165653935,1.509385851,0.518581814,1.468994141
2740,01:31.4,1.777714482,2.598849826,0.62649197,2.107801649
2741,01:31.5,1.383915654,1.840169271,0.53266059,1.778917101
2742,01:31.5,1.230586299,1.770236545,0.481608073,1.43991428
2743,01:31.5,0.808394821,0.974880642,0.400906033,1.049397786
2744,01:31.6,1.538610388,2.353352865,0.529188368,1.733289931
2745,01:31.6,0.466380932,0.492567274,0.251627604,0.654947917
2746,01:31.6,0.969545718,1.453830295,0.330050998,1.124755859
2747,01:31.7,0.909903067,1.225368924,0.388563368,1.11577691
2748,01:31.7,0.958622685,1.319227431,0.391628689,1.165011936
2749,01:31.7,0.968677662,1.35281033,0.383463542,1.169759115
2750,01:31.8,0.94861292,1.22789171,0.409071181,1.208875868
2751,01:31.8,0.754466869,0.871609158,0.373697917,1.018093533
2752,01:31.8,1.479428892,2.196831597,0.497639974,1.743815104
2753,01:31.9,0.614284939,0.644042969,0.336968316,0.861843533
2754,01:31.9,0.951307509,1.13655599,0.416585286,1.30078125
2755,01:31.9,1.019395616,1.285183377,0.462158203,1.310845269
2756,01:32.0,1.26598669,1.692165799,0.543782552,1.562011719
2757,01:32.0,1.061686198,1.336642795,0.480685764,1.367730035
2758,01:32.0,1.309895833,1.73055013,0.539659288,1.659478082
2759,01:32.1,1.04538303,1.363308377,0.501302083,1.271538628
2760,01:32.1,1.841480396,2.811957465,0.624240451,2.088243273
2761,01:32.1,0.797299986,0.913953993,0.444091797,1.033854167
2762,01:32.2,1.331389251,1.854817708,0.564670139,1.574679905
2763,01:32.2,1.03418873,1.299343533,0.502278646,1.30094401
2764,01:32.2,1.172507957,1.500515408,0.543511285,1.473497179
2765,01:32.3,1.342004847,1.812852648,0.573676215,1.639485677
2766,01:32.3,1.162407769,1.428005642,0.567491319,1.491726345
2767,01:32.3,0.990957755,1.103515625,0.552680122,1.316677517
2768,01:32.4,1.536268446,2.031819661,0.665147569,1.911838108
2769,01:32.4,0.841281467,1.013156467,0.478000217,1.032687717
2770,01:32.4,1.11569553,1.287380642,0.555338542,1.504367405
2771,01:32.5,1.291422526,1.679090712,0.631456163,1.563720703
2772,01:32.5,1.0234375,1.214029948,0.570285373,1.285997179
2773,01:32.5,1.203025535,1.451009115,0.611355252,1.54671224
2774,01:32.6,1.07039388,1.249104818,0.5730523,1.389024523
2775,01:32.6,1.369547526,1.880262587,0.647488064,1.580891927
2776,01:32.6,1.186749494,1.505126953,0.610758464,1.444363064
2777,01:32.7,58.70794452,63.67293294,46.96411133,65.48678928
2778,01:32.7,4.842366536,5.388020833,2.069417318,7.069661458
2779,01:32.7,3.15685583,3.336778429,1.94656033,4.187228733
2780,01:32.8,4.800491898,6.205105252,2.002441406,6.193929036
2781,01:32.8,3.106336806,3.582248264,1.745307075,3.991455078
2782,01:32.8,2.4938784,2.539360894,1.500759549,3.441514757
2783,01:32.9,3.536214193,4.646728516,1.407443576,4.554470486
2784,01:32.9,1.427987558,1.392361111,0.926459418,1.965142144
2785,01:32.9,2.476381655,2.900906033,1.165717231,3.362521701
2786,01:33.0,3.370840567,4.142578125,1.29928928,4.670654297
2787,01:33.0,1.628870081,1.393229167,1.18109809,2.312282986
2788,01:33.0,2.119755498,2.311740451,1.252875434,2.794650608
2789,01:33.1,3.766520182,5.431070964,1.501681858,4.366807726
2790,01:33.1,2.033230252,2.239556207,1.2918023,2.568332248
2791,01:33.1,2.321506076,2.353407118,1.461344401,3.14976671
2792,01:33.2,4.252595124,5.491238064,1.940836589,5.32571072
2793,01:33.2,2.465558087,2.239800347,1.843071832,3.313802083
2794,01:33.2,3.110640914,3.370741102,1.921305339,4.039876302
2795,01:33.3,4.301911531,5.345784505,2.177164714,5.382785373
2796,01:33.3,3.044153284,3.066053602,2.115505642,3.950900608
2797,01:33.3,3.886140046,4.32272678,2.182210286,5.153483073
2798,01:33.4,3.537217882,3.85530599,2.199734158,4.556613498
2799,01:33.4,3.30629702,3.48421224,2.128716363,4.305962457
2800,01:33.4,4.291901765,5.20719401,2.194118924,5.474392361
2801,01:33.5,3.131302445,3.287136502,2.032552083,4.07421875
2802,01:33.5,3.080928096,3.130859375,1.976345486,4.135579427
2803,01:33.5,4.229564525,5.231852214,2.076660156,5.380181207
2804,01:33.6,3.094762731,3.21234809,2.057074653,4.014865451
2805,01:33.6,3.937590422,4.334418403,2.226074219,5.252278646
2806,01:33.6,3.407633464,3.640028212,2.128119575,4.454752604
2807,01:33.7,3.086678964,2.713026259,2.247938368,4.299072266
